model,hint,eci,accuracy
Llama-3.1-70B-Instruct,0.0,133.17620321864766,0.37800965665236047
Llama-3.1-70B-Instruct,0.1,133.17620321864766,0.4032918454935623
Llama-3.1-70B-Instruct,0.2,133.17620321864766,0.49439270386266093
Llama-3.1-70B-Instruct,0.3,133.17620321864766,0.5975311158798283
Llama-3.1-70B-Instruct,0.4,133.17620321864766,0.7173326180257511
Llama-3.1-70B-Instruct,0.5,133.17620321864766,0.8143079399141631
Llama-3.1-70B-Instruct,0.6,133.17620321864766,0.8839077253218884
Llama-3.1-70B-Instruct,0.7,133.17620321864766,0.9299656652360514
Llama-3.1-70B-Instruct,0.8,133.17620321864766,0.962824034334764
Llama-3.1-70B-Instruct,0.9,133.17620321864766,0.9737628755364807
Llama-3.1-70B-Instruct,0.95,133.17620321864766,0.9786212446351931
Llama-3.1-70B-Instruct,1.0,133.17620321864766,0.985112660944206
Llama-3.1-8B-Instruct,0.0,118.2107666309696,0.14745064377682404
Llama-3.1-8B-Instruct,0.1,118.2107666309696,0.14970600858369096
Llama-3.1-8B-Instruct,0.2,118.2107666309696,0.2121727467811159
Llama-3.1-8B-Instruct,0.3,118.2107666309696,0.2694377682403434
Llama-3.1-8B-Instruct,0.4,118.2107666309696,0.4384206008583691
Llama-3.1-8B-Instruct,0.5,118.2107666309696,0.5672349785407725
Llama-3.1-8B-Instruct,0.6,118.2107666309696,0.6853540772532188
Llama-3.1-8B-Instruct,0.7,118.2107666309696,0.7652789699570814
Llama-3.1-8B-Instruct,0.8,118.2107666309696,0.838093347639485
Llama-3.1-8B-Instruct,0.9,118.2107666309696,0.8833090128755365
Llama-3.1-8B-Instruct,1.0,118.2107666309696,0.9625665236051503
Qwen2.5-1.5B-Instruct,0.0,111.83791177826475,0.023777896995708155
Qwen2.5-1.5B-Instruct,0.05,111.83791177826475,0.025768240343347643
Qwen2.5-1.5B-Instruct,0.1,111.83791177826475,0.031438841201716736
Qwen2.5-1.5B-Instruct,0.15,111.83791177826475,0.039236051502145916
Qwen2.5-1.5B-Instruct,0.2,111.83791177826475,0.0504892703862661
Qwen2.5-1.5B-Instruct,0.25,111.83791177826475,0.05833369098712447
Qwen2.5-1.5B-Instruct,0.3,111.83791177826475,0.07129184549356224
Qwen2.5-1.5B-Instruct,0.35,111.83791177826475,0.08549570815450643
Qwen2.5-1.5B-Instruct,0.4,111.83791177826475,0.11202682403433477
Qwen2.5-1.5B-Instruct,0.45,111.83791177826475,0.13053540772532188
Qwen2.5-1.5B-Instruct,0.5,111.83791177826475,0.16835622317596569
Qwen2.5-1.5B-Instruct,0.55,111.83791177826475,0.20387446351931332
Qwen2.5-1.5B-Instruct,0.6,111.83791177826475,0.2512135193133047
Qwen2.5-1.5B-Instruct,0.65,111.83791177826475,0.2871577253218884
Qwen2.5-1.5B-Instruct,0.7,111.83791177826475,0.3386942060085837
Qwen2.5-1.5B-Instruct,0.75,111.83791177826475,0.40492274678111584
Qwen2.5-1.5B-Instruct,0.8,111.83791177826475,0.4455010729613734
Qwen2.5-1.5B-Instruct,0.85,111.83791177826475,0.503082618025751
Qwen2.5-1.5B-Instruct,0.9,111.83791177826475,0.5741062231759656
Qwen2.5-1.5B-Instruct,0.95,111.83791177826475,0.6736405579399142
Qwen2.5-1.5B-Instruct,1.0,111.83791177826475,0.7873218884120171
Qwen2.5-14B-Instruct,0.0,128.47654705157314,0.2337274678111588
Qwen2.5-14B-Instruct,0.05,128.47654705157314,0.24694635193133047
Qwen2.5-14B-Instruct,0.1,128.47654705157314,0.2925525751072961
Qwen2.5-14B-Instruct,0.15,128.47654705157314,0.31533047210300424
Qwen2.5-14B-Instruct,0.2,128.47654705157314,0.3567542918454935
Qwen2.5-14B-Instruct,0.25,128.47654705157314,0.41034120171673816
Qwen2.5-14B-Instruct,0.3,128.47654705157314,0.4358851931330472
Qwen2.5-14B-Instruct,0.35,128.47654705157314,0.5003819742489272
Qwen2.5-14B-Instruct,0.4,128.47654705157314,0.5480042918454935
Qwen2.5-14B-Instruct,0.45,128.47654705157314,0.6062199570815451
Qwen2.5-14B-Instruct,0.5,128.47654705157314,0.655895922746781
Qwen2.5-14B-Instruct,0.55,128.47654705157314,0.6964173819742489
Qwen2.5-14B-Instruct,0.6,128.47654705157314,0.747043991416309
Qwen2.5-14B-Instruct,0.65,128.47654705157314,0.7902381974248927
Qwen2.5-14B-Instruct,0.7,128.47654705157314,0.8288809012875535
Qwen2.5-14B-Instruct,0.75,128.47654705157314,0.8569678111587982
Qwen2.5-14B-Instruct,0.8,128.47654705157314,0.8850665236051503
Qwen2.5-14B-Instruct,0.85,128.47654705157314,0.9052864806866953
Qwen2.5-14B-Instruct,0.9,128.47654705157314,0.9189871244635193
Qwen2.5-14B-Instruct,0.95,128.47654705157314,0.9402821888412016
Qwen2.5-14B-Instruct,1.0,128.47654705157314,0.9689216738197425
Qwen2.5-32B-Instruct,0.0,133.68860906491793,0.27800321888412016
Qwen2.5-32B-Instruct,0.05,133.68860906491793,0.2989828326180258
Qwen2.5-32B-Instruct,0.1,133.68860906491793,0.3459087982832618
Qwen2.5-32B-Instruct,0.15,133.68860906491793,0.3802961373390558
Qwen2.5-32B-Instruct,0.2,133.68860906491793,0.4198809012875536
Qwen2.5-32B-Instruct,0.25,133.68860906491793,0.4697478540772532
Qwen2.5-32B-Instruct,0.3,133.68860906491793,0.5173497854077254
Qwen2.5-32B-Instruct,0.35,133.68860906491793,0.5729012875536481
Qwen2.5-32B-Instruct,0.4,133.68860906491793,0.6097017167381975
Qwen2.5-32B-Instruct,0.45,133.68860906491793,0.6616877682403434
Qwen2.5-32B-Instruct,0.5,133.68860906491793,0.7035912017167382
Qwen2.5-32B-Instruct,0.55,133.68860906491793,0.7518723175965665
Qwen2.5-32B-Instruct,0.6,133.68860906491793,0.7929753218884119
Qwen2.5-32B-Instruct,0.65,133.68860906491793,0.8318776824034335
Qwen2.5-32B-Instruct,0.7,133.68860906491793,0.8604763948497854
Qwen2.5-32B-Instruct,0.75,133.68860906491793,0.8851115879828326
Qwen2.5-32B-Instruct,0.8,133.68860906491793,0.9105772532188842
Qwen2.5-32B-Instruct,0.85,133.68860906491793,0.9223798283261803
Qwen2.5-32B-Instruct,0.9,133.68860906491793,0.9452103004291846
Qwen2.5-32B-Instruct,0.95,133.68860906491793,0.9570665236051502
Qwen2.5-32B-Instruct,1.0,133.68860906491793,0.9838036480686695
Qwen2.5-3B-Instruct,0.0,116.85049174113271,0.09834227467811159
Qwen2.5-3B-Instruct,0.05,116.85049174113271,0.0990010729613734
Qwen2.5-3B-Instruct,0.1,116.85049174113271,0.10156008583690988
Qwen2.5-3B-Instruct,0.15,116.85049174113271,0.11274141630901287
Qwen2.5-3B-Instruct,0.2,116.85049174113271,0.12400321888412018
Qwen2.5-3B-Instruct,0.25,116.85049174113271,0.13438197424892703
Qwen2.5-3B-Instruct,0.3,116.85049174113271,0.14638412017167382
Qwen2.5-3B-Instruct,0.35,116.85049174113271,0.1587285407725322
Qwen2.5-3B-Instruct,0.4,116.85049174113271,0.17697639484978542
Qwen2.5-3B-Instruct,0.45,116.85049174113271,0.1940772532188841
Qwen2.5-3B-Instruct,0.5,116.85049174113271,0.20507832618025754
Qwen2.5-3B-Instruct,0.55,116.85049174113271,0.23628648068669525
Qwen2.5-3B-Instruct,0.6,116.85049174113271,0.25682618025751075
Qwen2.5-3B-Instruct,0.65,116.85049174113271,0.27879399141630906
Qwen2.5-3B-Instruct,0.7,116.85049174113271,0.3003015021459227
Qwen2.5-3B-Instruct,0.75,116.85049174113271,0.3324302575107296
Qwen2.5-3B-Instruct,0.8,116.85049174113271,0.3538744635193133
Qwen2.5-3B-Instruct,0.85,116.85049174113271,0.37769098712446353
Qwen2.5-3B-Instruct,0.9,116.85049174113271,0.4163809012875537
Qwen2.5-3B-Instruct,0.95,116.85049174113271,0.47859656652360516
Qwen2.5-3B-Instruct,1.0,116.85049174113271,0.7182950643776823
Qwen2.5-7B-Instruct,0.0,121.5556486583959,0.20167703862660943
Qwen2.5-7B-Instruct,0.05,121.5556486583959,0.20265021459227467
Qwen2.5-7B-Instruct,0.1,121.5556486583959,0.21213090128755366
Qwen2.5-7B-Instruct,0.15,121.5556486583959,0.2320675965665236
Qwen2.5-7B-Instruct,0.2,121.5556486583959,0.24767274678111587
Qwen2.5-7B-Instruct,0.25,121.5556486583959,0.26139377682403436
Qwen2.5-7B-Instruct,0.3,121.5556486583959,0.28222210300429185
Qwen2.5-7B-Instruct,0.35,121.5556486583959,0.30609334763948504
Qwen2.5-7B-Instruct,0.4,121.5556486583959,0.32994527896995707
Qwen2.5-7B-Instruct,0.45,121.5556486583959,0.36389377682403434
Qwen2.5-7B-Instruct,0.5,121.5556486583959,0.3950675965665236
Qwen2.5-7B-Instruct,0.55,121.5556486583959,0.42708369098712445
Qwen2.5-7B-Instruct,0.6,121.5556486583959,0.4647972103004292
Qwen2.5-7B-Instruct,0.65,121.5556486583959,0.5120836909871246
Qwen2.5-7B-Instruct,0.7,121.5556486583959,0.5510064377682404
Qwen2.5-7B-Instruct,0.75,121.5556486583959,0.6003948497854076
Qwen2.5-7B-Instruct,0.8,121.5556486583959,0.6494592274678112
Qwen2.5-7B-Instruct,0.85,121.5556486583959,0.6972178111587983
Qwen2.5-7B-Instruct,0.9,121.5556486583959,0.7666051502145922
Qwen2.5-7B-Instruct,0.95,121.5556486583959,0.8331791845493562
Qwen2.5-7B-Instruct,1.0,121.5556486583959,0.9659377682403434
Qwen3-0.6B,0.0,111.74174185357096,0.24636909871244633
Qwen3-0.6B,0.1,111.74174185357096,0.2504238197424893
Qwen3-0.6B,0.2,111.74174185357096,0.29085085836909874
Qwen3-0.6B,0.3,111.74174185357096,0.3232800429184549
Qwen3-0.6B,0.35,111.74174185357096,0.3256781115879828
Qwen3-0.6B,0.4,111.74174185357096,0.25745064377682403
Qwen3-0.6B,0.5,111.74174185357096,0.40475429184549355
Qwen3-0.6B,0.55,111.74174185357096,0.4212521459227468
Qwen3-0.6B,0.6,111.74174185357096,0.44501287553648067
Qwen3-0.6B,0.65,111.74174185357096,0.48338519313304723
Qwen3-0.6B,0.7,111.74174185357096,0.43124785407725325
Qwen3-0.6B,0.75,111.74174185357096,0.464318669527897
Qwen3-0.6B,0.8,111.74174185357096,0.5012682403433476
Qwen3-0.6B,0.85,111.74174185357096,0.6627521459227469
Qwen3-0.6B,0.9,111.74174185357096,0.5848293991416309
Qwen3-0.6B,0.95,111.74174185357096,0.6842864806866953
Qwen3-0.6B,1.0,111.74174185357096,0.6766212446351931
Qwen3-1.7B,0.0,123.38975212194973,0.6085407725321889
Qwen3-1.7B,0.1,123.38975212194973,0.5920236051502146
Qwen3-1.7B,0.2,123.38975212194973,0.5956448497854077
Qwen3-1.7B,0.3,123.38975212194973,0.6081641630901287
Qwen3-1.7B,0.35,123.38975212194973,0.547192060085837
Qwen3-1.7B,0.4,123.38975212194973,0.6475364806866952
Qwen3-1.7B,0.5,123.38975212194973,0.6821845493562232
Qwen3-1.7B,0.6,123.38975212194973,0.6327242489270386
Qwen3-1.7B,0.65,123.38975212194973,0.6626770386266095
Qwen3-1.7B,0.7,123.38975212194973,0.783401287553648
Qwen3-1.7B,0.75,123.38975212194973,0.7192231759656652
Qwen3-1.7B,0.8,123.38975212194973,0.7379130901287554
Qwen3-1.7B,0.85,123.38975212194973,0.7634678111587982
Qwen3-1.7B,0.9,123.38975212194973,0.8703755364806868
Qwen3-1.7B,0.95,123.38975212194973,0.9032682403433475
Qwen3-1.7B,1.0,123.38975212194973,0.9217896995708154
Qwen3-14B,0.0,147.6630475835144,0.6622371244635193
Qwen3-14B,0.05,147.6630475835144,0.5809495708154506
Qwen3-14B,0.1,147.6630475835144,0.5721115879828326
Qwen3-14B,0.2,147.6630475835144,0.6956062231759657
Qwen3-14B,0.3,147.6630475835144,0.574755364806867
Qwen3-14B,0.4,147.6630475835144,0.6672339055793992
Qwen3-14B,0.5,147.6630475835144,0.6416416309012876
Qwen3-14B,0.6,147.6630475835144,0.6453540772532189
Qwen3-14B,0.7,147.6630475835144,0.597343347639485
Qwen3-14B,0.8,147.6630475835144,0.5780396995708154
Qwen3-14B,0.85,147.6630475835144,0.6070450643776825
Qwen3-14B,0.9,147.6630475835144,0.5800836909871245
Qwen3-14B,1.0,147.6630475835144,0.5646652360515021
Qwen3-32B,0.0,150.7443337157006,0.8513369098712447
Qwen3-32B,0.1,150.7443337157006,0.7916437768240344
Qwen3-32B,0.2,150.7443337157006,0.7795289699570814
Qwen3-32B,0.3,150.7443337157006,0.782211373390558
Qwen3-32B,0.4,150.7443337157006,0.8023261802575107
Qwen3-32B,0.5,150.7443337157006,0.7933615879828326
Qwen3-32B,0.6,150.7443337157006,0.815857296137339
Qwen3-32B,0.7,150.7443337157006,0.800324034334764
Qwen3-32B,0.8,150.7443337157006,0.7847103004291844
Qwen3-32B,0.9,150.7443337157006,0.8074087982832618
Qwen3-32B,1.0,150.7443337157006,0.8765396995708156
Qwen3-4B,0.0,135.59443474085217,0.7939495708154507
Qwen3-4B,0.1,135.59443474085217,0.5439270386266094
Qwen3-4B,0.2,135.59443474085217,0.51600321888412
Qwen3-4B,0.3,135.59443474085217,0.507131974248927
Qwen3-4B,0.4,135.59443474085217,0.507662017167382
Qwen3-4B,0.5,135.59443474085217,0.513725321888412
Qwen3-4B,0.6,135.59443474085217,0.8466577253218884
Qwen3-4B,0.7,135.59443474085217,0.7609635193133046
Qwen3-4B,0.75,135.59443474085217,0.8634731759656652
Qwen3-4B,0.8,135.59443474085217,0.7347027896995708
Qwen3-4B,0.85,135.59443474085217,0.5749635193133047
Qwen3-4B,0.9,135.59443474085217,0.5711566523605149
Qwen3-4B,0.95,135.59443474085217,0.5524484978540772
Qwen3-4B,1.0,135.59443474085217,0.6165515021459228
Qwen3-8B,0.0,139.61794723762128,0.674387339055794
Qwen3-8B,0.05,139.61794723762128,0.6500912017167382
Qwen3-8B,0.1,139.61794723762128,0.6456115879828326
Qwen3-8B,0.2,139.61794723762128,0.652843347639485
Qwen3-8B,0.25,139.61794723762128,0.6644077253218884
Qwen3-8B,0.3,139.61794723762128,0.8147575107296138
Qwen3-8B,0.4,139.61794723762128,0.8323969957081545
Qwen3-8B,0.45,139.61794723762128,0.7195751072961373
Qwen3-8B,0.5,139.61794723762128,0.7381577253218884
Qwen3-8B,0.6,139.61794723762128,0.7717317596566523
Qwen3-8B,0.7,139.61794723762128,0.8012124463519312
Qwen3-8B,0.8,139.61794723762128,0.9202789699570815
Qwen3-8B,0.85,139.61794723762128,0.8362725321888411
Qwen3-8B,0.9,139.61794723762128,0.8510579399141631
Qwen3-8B,0.95,139.61794723762128,0.8630268240343348
Qwen3-8B,1.0,139.61794723762128,0.950656652360515
gemma-3-12b-it,0.0,125.01001572554011,0.2867757510729614
gemma-3-12b-it,0.1,125.01001572554011,0.3235912017167382
gemma-3-12b-it,0.2,125.01001572554011,0.35863090128755365
gemma-3-12b-it,0.3,125.01001572554011,0.40285944206008584
gemma-3-12b-it,0.4,125.01001572554011,0.44603755364806863
gemma-3-12b-it,0.5,125.01001572554011,0.5078690987124463
gemma-3-12b-it,0.6,125.01001572554011,0.5738755364806867
gemma-3-12b-it,0.7,125.01001572554011,0.643293991416309
gemma-3-12b-it,0.8,125.01001572554011,0.7141362660944206
gemma-3-12b-it,0.9,125.01001572554011,0.7874839055793991
gemma-3-12b-it,1.0,125.01001572554011,0.838961373390558
gemma-3-27b-it,0.0,129.35136725832345,0.362456008583691
gemma-3-27b-it,0.1,129.35136725832345,0.43012339055793997
gemma-3-27b-it,0.2,129.35136725832345,0.47075
gemma-3-27b-it,0.3,129.35136725832345,0.5139023605150216
gemma-3-27b-it,0.4,129.35136725832345,0.5659002145922747
gemma-3-27b-it,0.5,129.35136725832345,0.6231791845493563
gemma-3-27b-it,0.6,129.35136725832345,0.6810718884120172
gemma-3-27b-it,0.7,129.35136725832345,0.7343948497854077
gemma-3-27b-it,0.8,129.35136725832345,0.7839463519313304
gemma-3-27b-it,0.9,129.35136725832345,0.8302929184549357
gemma-3-27b-it,1.0,129.35136725832345,0.8634849785407726
gemma-3-4b-it,0.0,114.391591602579,0.14212982832618024
gemma-3-4b-it,0.1,114.391591602579,0.12713626609442058
gemma-3-4b-it,0.2,114.391591602579,0.13493669527896998
gemma-3-4b-it,0.3,114.391591602579,0.14650107296137338
gemma-3-4b-it,0.4,114.391591602579,0.1579635193133047
gemma-3-4b-it,0.5,114.391591602579,0.18151609442060088
gemma-3-4b-it,0.6,114.391591602579,0.20496244635193134
gemma-3-4b-it,0.7,114.391591602579,0.24067811158798283
gemma-3-4b-it,0.8,114.391591602579,0.2780600858369099
gemma-3-4b-it,0.9,114.391591602579,0.3308980686695279
gemma-3-4b-it,1.0,114.391591602579,0.40425858369098716
